country_code,year,age,mxM,mxF,mxB
404,2002,81,0.12322836,0.09963763,0.10976334
404,2002,82,0.1362098,0.11167566,0.12213195
404,2002,83,0.14828277,0.12247435,0.13341148
404,2002,84,0.16234518,0.13519686,0.14668314
404,2002,85,0.17526438,0.14735658,0.15916559
404,2002,86,0.19024039,0.16077098,0.17319601
404,2002,87,0.20509547,0.17385672,0.18690317
404,2002,88,0.22129549,0.18870269,0.20214631
404,2002,89,0.23739454,0.20302163,0.2169686
404,2002,90,0.25688307,0.22292065,0.23644077
404,2002,91,0.2724084,0.23513297,0.24972737
404,2002,92,0.2942134,0.25626417,0.27088292
404,2002,93,0.3146872,0.27547296,0.29027311
404,2002,94,0.33651507,0.29666234,0.31147294
404,2002,95,0.35970338,0.31991519,0.33460927
404,2002,96,0.38161597,0.34147522,0.35615551
404,2002,97,0.40300193,0.36260391,0.37700524
404,2002,98,0.4240344,0.38321943,0.39729129
404,2002,99,0.45107837,0.41063017,0.4243053
404,2002,100,0.50735042,0.47093044,0.48046309
404,2003,0,0.06304498,0.05232062,0.05770921
404,2003,1,0.01184787,0.01120874,0.01152949
404,2003,2,0.00755515,0.00691606,0.00723658
404,2003,3,0.00516472,0.00458179,0.00487392
404,2003,4,0.00366631,0.00316899,0.00341805
404,2003,5,0.00272632,0.00234669,0.00253671
404,2003,6,0.00228141,0.00193909,0.00211036
404,2003,7,0.00197858,0.0016965,0.0018376
404,2003,8,0.00175011,0.00151788,0.00163404
404,2003,9,0.0015932,0.00141708,0.00150517
404,2003,10,0.00151138,0.00136316,0.00143729
404,2003,11,0.0014921,0.00134272,0.00141741
404,2003,12,0.0015241,0.00139536,0.00145972
404,2003,13,0.00160751,0.00151408,0.00156078
404,2003,14,0.00176292,0.00168687,0.00172488
404,2003,15,0.00197917,0.00193192,0.00195554
404,2003,16,0.00224173,0.00216873,0.00220523
404,2003,17,0.00257987,0.00246129,0.00252058
404,2003,18,0.00292649,0.00278541,0.00285596
404,2003,19,0.00324448,0.00310251,0.00317353
404,2003,20,0.00358135,0.00345453,0.00351799
404,2003,21,0.00390296,0.00374089,0.00382202
404,2003,22,0.00421349,0.00413079,0.00417219
404,2003,23,0.00448831,0.00451872,0.00450349
404,2003,24,0.00474385,0.00491626,0.00482993
404,2003,25,0.00500222,0.00533782,0.00516974
404,2003,26,0.00524152,0.00577242,0.00550643
404,2003,27,0.00551827,0.0061969,0.0058568
404,2003,28,0.00580339,0.00656885,0.00618516
404,2003,29,0.00609215,0.00697591,0.00653279
404,2003,30,0.00646705,0.00734781,0.00690603
404,2003,31,0.00674648,0.0076535,0.00719848
404,2003,32,0.00716846,0.00809151,0.00762848
404,2003,33,0.0075674,0.00847632,0.00802043
404,2003,34,0.00800973,0.0089046,0.00845584
404,2003,35,0.0085062,0.00940412,0.00895394
404,2003,36,0.00895716,0.00979349,0.0093743
404,2003,37,0.00943996,0.01018457,0.00981149
404,2003,38,0.00992986,0.01057718,0.01025304
404,2003,39,0.0103889,0.01092482,0.01065666
404,2003,40,0.01098548,0.01129967,0.01114258
404,2003,41,0.01134618,0.0115996,0.01147299
404,2003,42,0.01194749,0.01189889,0.01192314
404,2003,43,0.01242599,0.01222765,0.01232653
404,2003,44,0.0130146,0.01260175,0.01280734
404,2003,45,0.0137042,0.01306103,0.01338086
404,2003,46,0.01429495,0.01349906,0.01389416
404,2003,47,0.01501994,0.01401184,0.01451133
404,2003,48,0.01586724,0.01462904,0.01524115
404,2003,49,0.01669261,0.01527272,0.01597286
404,2003,50,0.01778256,0.01601277,0.01688316
404,2003,51,0.01846531,0.01660298,0.01751632
404,2003,52,0.01954583,0.01735713,0.01842723
404,2003,53,0.02041898,0.01803279,0.0192487
404,2003,54,0.02141807,0.01881134,0.02018292
404,2003,55,0.02249809,0.01966609,0.02114129
404,2003,56,0.02359722,0.02059622,0.02212711
404,2003,57,0.02484323,0.02161364,0.02321226
404,2003,58,0.02644217,0.02284694,0.02457194
404,2003,59,0.02814763,0.02421374,0.02604252
404,2003,60,0.03056384,0.02590522,0.02799832
404,2003,61,0.03229695,0.02753714,0.02959676
404,2003,62,0.03492171,0.02960243,0.03182259
404,2003,63,0.03733828,0.03178307,0.03403547
404,2003,64,0.03997571,0.03421158,0.03650168
404,2003,65,0.04286176,0.0369556,0.03927876
404,2003,66,0.04487174,0.03875393,0.04116031
404,2003,67,0.0473324,0.04083832,0.04340374
404,2003,68,0.05015135,0.04322425,0.04597591
404,2003,69,0.05307774,0.04573006,0.04866507
404,2003,70,0.05726544,0.04907204,0.05236822
404,2003,71,0.06019095,0.05159645,0.05509123
404,2003,72,0.0650886,0.05548533,0.05942737
404,2003,73,0.06940686,0.05894732,0.06326642
404,2003,74,0.07429842,0.06287131,0.06762138
404,2003,75,0.07965479,0.06710775,0.07238274
404,2003,76,0.08513758,0.07118758,0.07714558
404,2003,77,0.09099553,0.07539293,0.08212891
404,2003,78,0.09837711,0.08097758,0.08849024
404,2003,79,0.10521649,0.08554743,0.09398051
404,2003,80,0.11410793,0.09238764,0.10163366
404,2003,81,0.1226131,0.09889098,0.10896668
404,2003,82,0.13553211,0.11086973,0.12131155
404,2003,83,0.1475611,0.12162462,0.13252078
404,2003,84,0.16156471,0.13429206,0.14567574
404,2003,85,0.17444926,0.146405,0.15808452
404,2003,86,0.18938784,0.15978827,0.17210952
404,2003,87,0.20420823,0.17282552,0.18582982
404,2003,88,0.22036066,0.18761715,0.2010417
404,2003,89,0.23643519,0.201903,0.21586902
404,2003,90,0.25586232,0.22172265,0.23529668
404,2003,91,0.27140334,0.23391209,0.24852389
404,2003,92,0.29316111,0.254981,0.26960312
404,2003,93,0.3136036,0.27414371,0.28901456
404,2003,94,0.33537493,0.29527548,0.31008388
404,2003,95,0.35844177,0.31846086,0.33301945
404,2003,96,0.38027033,0.33994681,0.3545782
404,2003,97,0.40155128,0.36098041,0.37562208
404,2003,98,0.42226587,0.38139018,0.39587834
404,2003,99,0.44863814,0.40846553,0.42242471
404,2003,100,0.50423436,0.46852146,0.47918535
404,2004,0,0.05972955,0.04952878,0.05465538
404,2004,1,0.01089658,0.01029406,0.01059647
404,2004,2,0.00696675,0.00634844,0.00665864
404,2004,3,0.00477372,0.00421284,0.00449405
404,2004,4,0.00340488,0.00292655,0.0031662
404,2004,5,0.00253879,0.00217379,0.00235654
404,2004,6,0.00213193,0.00180059,0.0019664
404,2004,7,0.00185715,0.00157953,0.00171841
404,2004,8,0.00164655,0.00141614,0.00153138
404,2004,9,0.00150152,0.00132457,0.00141307
404,2004,10,0.00142831,0.00127595,0.00135215
404,2004,11,0.00141581,0.00125819,0.00133701
404,2004,12,0.00144971,0.00130979,0.00137975
404,2004,13,0.00153361,0.0014257,0.00147964
404,2004,14,0.00168953,0.00159341,0.00164145
404,2004,15,0.00190739,0.00183197,0.00186967
404,2004,16,0.00217069,0.00206129,0.00211598
404,2004,17,0.0025086,0.0023439,0.00242624
404,2004,18,0.00285742,0.00265678,0.00275709
404,2004,19,0.00316866,0.00296097,0.00306481
404,2004,20,0.00349721,0.00329725,0.00339727
404,2004,21,0.00381065,0.00356747,0.00368915
404,2004,22,0.00411462,0.00393931,0.00402706
404,2004,23,0.00438551,0.00430951,0.00434755
404,2004,24,0.0046378,0.00468941,0.00466357
404,2004,25,0.00489535,0.00509288,0.00499397
404,2004,26,0.00513317,0.00551173,0.00532211
404,2004,27,0.00540963,0.00592208,0.00566527
404,2004,28,0.00569328,0.00628094,0.00598635
404,2004,29,0.00598154,0.00668066,0.00633011
404,2004,30,0.00635295,0.00704141,0.00669609
404,2004,31,0.00663267,0.00734225,0.00698619
404,2004,32,0.00704895,0.0077713,0.00740878
404,2004,33,0.00744543,0.00814987,0.00779636
404,2004,34,0.00788736,0.00857112,0.00822803
404,2004,35,0.00837937,0.00906627,0.00872167
404,2004,36,0.00882867,0.00945206,0.00913939
404,2004,37,0.00931199,0.00984215,0.00957632
404,2004,38,0.00979991,0.01023302,0.01001594
404,2004,39,0.01026126,0.01058599,0.01042334
404,2004,40,0.01085402,0.01095931,0.01090662
404,2004,41,0.0112219,0.01127376,0.01124783
404,2004,42,0.01181818,0.01157515,0.01169657
404,2004,43,0.01230458,0.01191786,0.01211087
404,2004,44,0.01289493,0.01230006,0.0125966
404,2004,45,0.01358638,0.01276749,0.01317517
404,2004,46,0.01418572,0.0132156,0.01369784
404,2004,47,0.01491325,0.01373849,0.01432142
404,2004,48,0.01575854,0.01435517,0.01505013
404,2004,49,0.01658645,0.01500169,0.01578462
404,2004,50,0.01767119,0.01573133,0.01668713
404,2004,51,0.01836312,0.01632845,0.01732823
404,2004,52,0.01943595,0.01707347,0.01823096
404,2004,53,0.02031446,0.01775014,0.01900251
404,2004,54,0.02131607,0.01852522,0.01994561
404,2004,55,0.02240341,0.01937891,0.02096824
404,2004,56,0.02350282,0.02030675,0.02196926
404,2004,57,0.02475518,0.02132303,0.02307121
404,2004,58,0.02634655,0.02253877,0.02442041
404,2004,59,0.02805089,0.02389061,0.02588293
404,2004,60,0.03045048,0.02554088,0.02781819
404,2004,61,0.0321882,0.02717107,0.02941965
404,2004,62,0.03478982,0.02919695,0.03161047
404,2004,63,0.0371935,0.0313497,0.03378142
404,2004,64,0.03981766,0.03374735,0.03620075
404,2004,65,0.04268616,0.03645757,0.03892393
404,2004,66,0.04469064,0.03824929,0.04077415
404,2004,67,0.04713303,0.04032272,0.04299169
404,2004,68,0.0499288,0.04268542,0.04553567
404,2004,69,0.05283991,0.04518183,0.0482112
404,2004,70,0.05697548,0.0484698,0.05185202
404,2004,71,0.05990359,0.05101155,0.05457138
404,2004,72,0.06475009,0.05486396,0.05886291
404,2004,73,0.06904519,0.0583177,0.06269587
404,2004,74,0.07390537,0.06223036,0.06702116
404,2004,75,0.07922953,0.06645109,0.0717266
404,2004,76,0.08469185,0.0705369,0.07644335
404,2004,77,0.09052792,0.07473879,0.08142663
404,2004,78,0.09787809,0.08031091,0.08782553
404,2004,79,0.10470226,0.08488011,0.09335078
404,2004,80,0.11356508,0.09171226,0.10097354
404,2004,81,0.12206003,0.09819929,0.10822692
404,2004,82,0.134924,0.1101257,0.12051533
404,2004,83,0.14691686,0.12084467,0.13172644
404,2004,84,0.16087113,0.1334671,0.1448074
404,2004,85,0.1737319,0.14554511,0.15712595
404,2004,86,0.18864547,0.15891065,0.17109271
404,2004,87,0.20344517,0.17191452,0.184816
404,2004,88,0.21956606,0.1866689,0.20005803
404,2004,89,0.23563484,0.20094156,0.21489819
404,2004,90,0.25502316,0.22070567,0.23431654
404,2004,91,0.27060654,0.23290004,0.2475942
404,2004,92,0.29234925,0.25393956,0.26860623
404,2004,93,0.31279905,0.27309488,0.28800804
404,2004,94,0.33456344,0.2942171,0.30913101
404,2004,95,0.35757482,0.31739697,0.33196864
404,2004,96,0.37940672,0.3388892,0.35344013
404,2004,97,0.40069692,0.35993107,0.37461639
404,2004,98,0.42139357,0.38035406,0.39521384
404,2004,99,0.44768952,0.40749151,0.42204226
404,2004,100,0.50326148,0.46768993,0.47934354
404,2005,0,0.05643197,0.04674513,0.05161547
404,2005,1,0.0099322,0.0094529,0.00969352
404,2005,2,0.00637698,0.00583105,0.00610498
404,2005,3,0.00437882,0.00387561,0.00412799
404,2005,4,0.00313543,0.00270264,0.00291958
404,2005,5,0.00234083,0.0020128,0.00217711
404,2005,6,0.00197183,0.00167092,0.00182156
404,2005,7,0.00172492,0.00146949,0.0015973
404,2005,8,0.00153307,0.00132,0.00142657
404,2005,9,0.00140053,0.00123683,0.00131869
404,2005,10,0.00133601,0.00119304,0.00126454
404,2005,11,0.0013302,0.00117778,0.00125401
404,2005,12,0.00136551,0.0012285,0.00129701
404,2005,13,0.00144925,0.00134172,0.00139548
404,2005,14,0.00160441,0.00150454,0.00155446
404,2005,15,0.00182208,0.00173667,0.00177935
404,2005,16,0.00208339,0.00195872,0.00202102
404,2005,17,0.00241878,0.00223172,0.00232522
404,2005,18,0.00276672,0.00253367,0.00265017
404,2005,19,0.00307106,0.00282566,0.00294833
404,2005,20,0.0033922,0.00314722,0.00326969
404,2005,21,0.00369967,0.00340259,0.00355116
404,2005,22,0.00399935,0.00375758,0.00387853
404,2005,23,0.00426828,0.00411126,0.00418984
404,2005,24,0.00452025,0.00447472,0.00449751
404,2005,25,0.00478038,0.00486124,0.00482076
404,2005,26,0.0050207,0.00526515,0.00514273
404,2005,27,0.00530091,0.00566204,0.00548112
404,2005,28,0.00558744,0.00600848,0.00579744
404,2005,29,0.00587902,0.00640063,0.00613908
404,2005,30,0.00625131,0.00675063,0.00650019
404,2005,31,0.00653523,0.00704636,0.00678991
404,2005,32,0.00695065,0.00746641,0.00720753
404,2005,33,0.00735006,0.00783852,0.00759331
404,2005,34,0.0077974,0.00825253,0.00802406
404,2005,35,0.00829164,0.00874267,0.00851628
404,2005,36,0.00874467,0.00912436,0.00893382
404,2005,37,0.00923507,0.00951266,0.00937339
404,2005,38,0.00972581,0.00990109,0.00981318
404,2005,39,0.01019336,0.01025801,0.0102256
404,2005,40,0.01078788,0.01062923,0.0107087
404,2005,41,0.0111658,0.01095589,0.01106095
404,2005,42,0.0117606,0.01125849,0.01150956
404,2005,43,0.01225807,0.01161292,0.0119352
404,2005,44,0.01285408,0.01200157,0.01242696
404,2005,45,0.01355095,0.01247541,0.01301139
404,2005,46,0.01416168,0.01293165,0.01354375
404,2005,47,0.01489427,0.01346264,0.01417392
404,2005,48,0.01573964,0.0140776,0.01490181
404,2005,49,0.01657042,0.01472532,0.01563836
404,2005,50,0.01765258,0.01544399,0.01653419
404,2005,51,0.01835173,0.01604603,0.01718099
404,2005,52,0.0194156,0.01678118,0.01807427
404,2005,53,0.0202983,0.01745731,0.01884758
404,2005,54,0.02130111,0.0182276,0.01972668
404,2005,55,0.02239649,0.0190786,0.02076483
404,2005,56,0.02349443,0.02000248,0.02183469
404,2005,57,0.02475232,0.02101565,0.02295625
404,2005,58,0.02633493,0.02221275,0.02430868
404,2005,59,0.02803513,0.02354792,0.0257609
404,2005,60,0.03042135,0.0251571,0.0276723
404,2005,61,0.03216015,0.02678228,0.02927038
404,2005,62,0.03473592,0.028768,0.03143521
404,2005,63,0.03712063,0.03089089,0.03357092
404,2005,64,0.03972464,0.03325564,0.03593865
404,2005,65,0.04256791,0.03592977,0.03860337
404,2005,66,0.04455615,0.03771337,0.04041317
404,2005,67,0.04696957,0.03977468,0.0425842
404,2005,68,0.04973117,0.04211377,0.04508695
404,2005,69,0.05261465,0.04459908,0.0477396
404,2005,70,0.05669172,0.04783493,0.05132211
404,2005,71,0.05961246,0.05039142,0.05403965
404,2005,72,0.06439822,0.05420892,0.05826605
404,2005,73,0.06866033,0.05765513,0.06208048
404,2005,74,0.07348077,0.0615584,0.06639316
404,2005,75,0.07876677,0.06576631,0.07106389
404,2005,76,0.08420527,0.0698607,0.07573763
404,2005,77,0.09002094,0.07406278,0.08066563
404,2005,78,0.09734722,0.07962707,0.08706301
404,2005,79,0.1041678,0.0842006,0.09265316
404,2005,80,0.11302121,0.0910312,0.10031947
404,2005,81,0.12150525,0.09750014,0.10754371
404,2005,82,0.13431392,0.10937267,0.11971139
404,2005,83,0.14627012,0.12005366,0.13088041
404,2005,84,0.16017446,0.13262845,0.14395282
404,2005,85,0.17301045,0.14466828,0.1562133
404,2005,86,0.18789786,0.1580121,0.17009045
404,2005,87,0.20267557,0.17097849,0.18374257
404,2005,88,0.2187636,0.18569114,0.19898194
404,2005,89,0.23482489,0.19994516,0.2138763
404,2005,90,0.25417267,0.21964781,0.23327525
404,2005,91,0.26979558,0.2318395,0.24659912
404,2005,92,0.29152034,0.25284092,0.26760335
404,2005,93,0.31197407,0.271978,0.28695049
404,2005,94,0.33372755,0.29307705,0.30807709
404,2005,95,0.35667832,0.3162342,0.33097173
404,2005,96,0.37850555,0.33771123,0.35234374
404,2005,97,0.39979367,0.35873495,0.37339522
404,2005,98,0.42046323,0.37913063,0.39409738
404,2005,99,0.44668046,0.40626894,0.42121711
404,2005,100,0.50223463,0.46656106,0.47901725
404,2006,0,0.05339297,0.04418607,0.04881565
404,2006,1,0.00916023,0.0087574,0.00895973
404,2006,2,0.00589592,0.00539351,0.00564567
404,2006,3,0.00405451,0.00358979,0.00382291
404,2006,4,0.00291436,0.00251303,0.00271427
404,2006,5,0.0021785,0.00187667,0.00202794
404,2006,6,0.00184075,0.00156071,0.00170097
404,2006,7,0.00161674,0.00137495,0.00149598
404,2006,8,0.00144006,0.00123659,0.00133838
404,2006,9,0.00131746,0.00115983,0.00123867
404,2006,10,0.0012599,0.00111964,0.00118978
404,2006,11,0.00125954,0.00110614,0.00118285
404,2006,12,0.00129595,0.00115512,0.00122554
404,2006,13,0.00137912,0.00126435,0.00132173
404,2006,14,0.0015327,0.00142085,0.00147677
404,2006,15,0.00174905,0.00164452,0.00169677
404,2006,16,0.00200714,0.00185803,0.00193255
404,2006,17,0.00233944,0.00211932,0.00222931
404,2006,18,0.00268545,0.00240784,0.00254658
404,2006,19,0.00298196,0.00268524,0.00283354
404,2006,20,0.00329522,0.0029893,0.0031422
404,2006,21,0.00359669,0.00322828,0.00341242
404,2006,22,0.00389328,0.0035629,0.00372809
404,2006,23,0.00416214,0.00389648,0.00402936
404,2006,24,0.00441547,0.00423968,0.00432765
404,2006,25,0.00467987,0.00460467,0.00464231
404,2006,26,0.00492403,0.00498841,0.00495618
404,2006,27,0.00520966,0.0053666,0.005288
404,2006,28,0.00550076,0.00569683,0.00559859
404,2006,29,0.00579755,0.00607512,0.00593596
404,2006,30,0.0061734,0.00641109,0.00629188
404,2006,31,0.00646334,0.00669707,0.00657982
404,2006,32,0.00688023,0.00710363,0.00699152
404,2006,33,0.00728448,0.0074649,0.00737432
404,2006,34,0.00773909,0.00786683,0.00780269
404,2006,35,0.00823746,0.00834543,0.00829122
404,2006,36,0.00869577,0.00871932,0.0087075
404,2006,37,0.00919443,0.0091014,0.00914809
404,2006,38,0.00968896,0.00948513,0.00958739
404,2006,39,0.01016356,0.00984206,0.01000329
404,2006,40,0.01076087,0.01021054,0.01048638
404,2006,41,0.01114837,0.0105436,0.0108465
404,2006,42,0.01174146,0.01084956,0.01129583
404,2006,43,0.01224921,0.01121135,0.01173011
404,2006,44,0.01285043,0.01160369,0.0122262
404,2006,45,0.01355221,0.01208097,0.01281467
404,2006,46,0.01417338,0.01254142,0.01335413
404,2006,47,0.01491018,0.01307678,0.01398845
404,2006,48,0.01575514,0.01368879,0.01471453
404,2006,49,0.01658783,0.01433459,0.01545089
404,2006,50,0.01766702,0.01504439,0.01634075
404,2006,51,0.01837175,0.01564666,0.01699015
404,2006,52,0.01942522,0.01637554,0.01787469
404,2006,53,0.02030953,0.0170496,0.01864735
404,2006,54,0.02131087,0.01781524,0.01952313
404,2006,55,0.02241182,0.0186614,0.02048748
404,2006,56,0.0235048,0.01958072,0.02157152
404,2006,57,0.02476559,0.02058809,0.02277603
404,2006,58,0.02633752,0.02176883,0.02413682
404,2006,59,0.02803268,0.02308576,0.02559546
404,2006,60,0.03040522,0.02466242,0.02748736
404,2006,61,0.03214398,0.02627295,0.02906998
404,2006,62,0.03469275,0.02822432,0.03120755
404,2006,63,0.03705752,0.03031476,0.03331781
404,2006,64,0.03964028,0.0326443,0.03564279
404,2006,65,0.04245652,0.03528,0.03824475
404,2006,66,0.04442802,0.03705454,0.04001204
404,2006,67,0.04681026,0.03910763,0.04213351
404,2006,68,0.04953648,0.04143074,0.0445814
404,2006,69,0.05239228,0.04390562,0.04720202
404,2006,70,0.05641223,0.04710851,0.05073477
404,2006,71,0.05932496,0.04967252,0.05345183
404,2006,72,0.06404984,0.05346991,0.05763095
404,2006,73,0.06827888,0.05691277,0.06140942
404,2006,74,0.07305978,0.06081437,0.06570455
404,2006,75,0.07830839,0.06501909,0.07036821
404,2006,76,0.08372287,0.06913001,0.07502825
404,2006,77,0.08951851,0.07334274,0.07991055
404,2006,78,0.09682079,0.07891673,0.08625161
404,2006,79,0.10363835,0.08351151,0.09186536
404,2006,80,0.1124834,0.09036348,0.09961486
404,2006,81,0.12095709,0.09681569,0.10687829
404,2006,82,0.13371124,0.10863593,0.11897919
404,2006,83,0.14563144,0.11928054,0.13004151
404,2006,84,0.15948667,0.1318097,0.14306113
404,2006,85,0.1722986,0.14381361,0.15533237
404,2006,86,0.18716065,0.15713811,0.16915717
404,2006,87,0.20191726,0.17006993,0.18270558
404,2006,88,0.21797351,0.18474418,0.19786704
404,2006,89,0.2340284,0.19898334,0.2127815
404,2006,90,0.2533371,0.2186292,0.23220308
404,2006,91,0.26900083,0.23082335,0.24556423
404,2006,92,0.29070944,0.25179271,0.26657364
404,2006,93,0.31116898,0.27091853,0.28591089
404,2006,94,0.33291383,0.29200293,0.30693852
404,2006,95,0.35580721,0.3151479,0.3297793
404,2006,96,0.37763395,0.33662276,0.35120226
404,2006,97,0.39892578,0.35764439,0.37209963
404,2006,98,0.4195961,0.37803801,0.39254563
404,2006,99,0.44579882,0.40521548,0.41962335
404,2006,100,0.5014108,0.46563134,0.47820193
404,2007,0,0.05056142,0.04178363,0.04619853
404,2007,1,0.0084274,0.00806345,0.0082463
404,2007,2,0.00546831,0.00497391,0.00522217
404,2007,3,0.00376196,0.00331879,0.00354116
404,2007,4,0.00271083,0.00233389,0.00252294
404,2007,5,0.00202111,0.00174846,0.00188516
404,2007,6,0.00171226,0.00145749,0.00158515
404,2007,7,0.00150998,0.00128714,0.00139874
404,2007,8,0.00134772,0.00115967,0.00125378
404,2007,9,0.00123403,0.00108926,0.00116169
404,2007,10,0.00118357,0.00105258,0.00111808
404,2007,11,0.00118971,0.00104079,0.00111526
404,2007,12,0.00122729,0.0010887,0.001158
404,2007,13,0.00131059,0.00119532,0.00125296
404,2007,14,0.00146512,0.00134732,0.00140622
404,2007,15,0.00168435,0.00156509,0.00162471
404,2007,16,0.00194068,0.00177215,0.00185638
404,2007,17,0.00227617,0.00202488,0.00215044
404,2007,18,0.0026269,0.00230377,0.00246521
404,2007,19,0.00292773,0.00257049,0.00274899
404,2007,20,0.00324982,0.00286167,0.00305563
404,2007,21,0.00356289,0.00308783,0.00332521
404,2007,22,0.0038733,0.00340761,0.00364032
404,2007,23,0.00415775,0.00372656,0.00394211
404,2007,24,0.00442947,0.00405514,0.00424235
404,2007,25,0.00471806,0.00440496,0.00456161
404,2007,26,0.00498405,0.00477515,0.00487969
404,2007,27,0.00529651,0.00514102,0.00521886
404,2007,28,0.00561154,0.00545999,0.00553589
404,2007,29,0.00593129,0.00583092,0.00588121
404,2007,30,0.00633191,0.0061571,0.00624474
404,2007,31,0.00664463,0.00643813,0.00654169
404,2007,32,0.00708232,0.00683632,0.00695973
404,2007,33,0.00751296,0.00719153,0.00735283
404,2007,34,0.00799914,0.0075867,0.00779375
404,2007,35,0.00852538,0.00806039,0.00829384
404,2007,36,0.00900866,0.00843054,0.00872076
404,2007,37,0.00953649,0.00881092,0.00917509
404,2007,38,0.0100466,0.00919275,0.00962117
404,2007,39,0.01053908,0.0095535,0.01004783
404,2007,40,0.01115097,0.00992076,0.01053749
404,2007,41,0.01155104,0.0102651,0.01090937
404,2007,42,0.01214152,0.01057312,0.01135823
404,2007,43,0.012663,0.01094598,0.01180456
404,2007,44,0.01327161,0.01134483,0.01230721
404,2007,45,0.0139781,0.01182873,0.01290105
404,2007,46,0.01460859,0.01229738,0.01344891
404,2007,47,0.01534472,0.01284115,0.01408667
404,2007,48,0.01618294,0.0134528,0.01480887
404,2007,49,0.01700565,0.0141009,0.01554107
404,2007,50,0.01807391,0.01480219,0.01642086
404,2007,51,0.01876583,0.0154101,0.01706638
404,2007,52,0.0197827,0.01613182,0.01792889
404,2007,53,0.02064397,0.01680694,0.01868992
404,2007,54,0.02161828,0.01757002,0.01955054
404,2007,55,0.02270863,0.01841559,0.020509
404,2007,56,0.02376248,0.0193335,0.02148557
404,2007,57,0.02500166,0.02034033,0.02270027
404,2007,58,0.02653256,0.02150663,0.0241332
404,2007,59,0.02819848,0.02281099,0.02559675
404,2007,60,0.0305408,0.0243533,0.0274839
404,2007,61,0.03225497,0.02596233,0.02904844
404,2007,62,0.03473569,0.02788088,0.03113595
404,2007,63,0.03703993,0.02994787,0.03320706
404,2007,64,0.03955786,0.03225166,0.03549332
404,2007,65,0.0422935,0.03485932,0.03803286
404,2007,66,0.04422408,0.03662695,0.03975228
404,2007,67,0.0465316,0.0386697,0.0418092
404,2007,68,0.04918309,0.04097176,0.04418242
404,2007,69,0.05198336,0.04343681,0.04674247
404,2007,70,0.05592481,0.04659163,0.05019768
404,2007,71,0.05881926,0.04916762,0.05290834
404,2007,72,0.06345456,0.05292989,0.05702611
404,2007,73,0.06763967,0.05636009,0.06076758
404,2007,74,0.07237293,0.06024512,0.06500983
404,2007,75,0.07758974,0.06442817,0.06964501
404,2007,76,0.08299563,0.06853659,0.07430935
404,2007,77,0.08881086,0.07273816,0.07917638
404,2007,78,0.09614463,0.07829338,0.08546971
404,2007,79,0.10304089,0.08288028,0.09104891
404,2007,80,0.11198527,0.08971731,0.09884751
404,2007,81,0.12045363,0.09615541,0.10618277
404,2007,82,0.13315865,0.10792628,0.11829469
404,2007,83,0.14504831,0.11853749,0.1293106
404,2007,84,0.15886081,0.13102458,0.14221382
404,2007,85,0.17165571,0.1429966,0.15445622
404,2007,86,0.18650024,0.15630614,0.16830753
404,2007,87,0.20124433,0.1692085,0.18180127
404,2007,88,0.21727837,0.18385028,0.19685995
404,2007,89,0.23333751,0.19808137,0.21172391
404,2007,90,0.2526195,0.21767867,0.23115241
404,2007,91,0.26833781,0.22988429,0.24460522
404,2007,92,0.29004649,0.25083199,0.26563611
404,2007,93,0.31053055,0.26995829,0.28502073
404,2007,94,0.33228917,0.29104189,0.30606028
404,2007,95,0.35515269,0.31419137,0.32882882
404,2007,96,0.37701228,0.33568432,0.35027992
404,2007,97,0.39834845,0.3567285,0.37130664
404,2007,98,0.41908254,0.37715585,0.39172069
404,2007,99,0.44536612,0.40442347,0.4187673
404,2007,100,0.50111435,0.46499804,0.47762444
404,2008,0,0.04809229,0.03969186,0.04391907
404,2008,1,0.00783869,0.00752297,0.00768163
404,2008,2,0.00509565,0.00463894,0.00486835
404,2008,3,0.00351224,0.00310132,0.00330761
404,2008,4,0.00254381,0.00218932,0.00236716
404,2008,5,0.00190328,0.0016445,0.00177427
404,2008,6,0.00161834,0.00137274,0.00149586
404,2008,7,0.00143346,0.00121375,0.00132383
404,2008,8,0.0012815,0.00109433,0.00118805
404,2008,9,0.00117473,0.00102837,0.00110161
404,2008,10,0.00112968,0.00099411,0.00106193
404,2008,11,0.00113976,0.00098352,0.00106165
404,2008,12,0.00117853,0.00102966,0.00110409
404,2008,13,0.00126266,0.00113234,0.0011975
404,2008,14,0.0014203,0.00127827,0.00134929
404,2008,15,0.00164527,0.00148776,0.00156651
404,2008,16,0.00190797,0.00168687,0.00179738
404,2008,17,0.00224979,0.00192846,0.00208904
404,2008,18,0.00261206,0.00219442,0.00240307
404,2008,19,0.00291628,0.00244748,0.00268166
404,2008,20,0.00324026,0.00272233,0.00298107
404,2008,21,0.00355142,0.00293382,0.00324237
404,2008,22,0.00385778,0.00323437,0.0035458
404,2008,23,0.00413842,0.00353432,0.00383612
404,2008,24,0.0044051,0.00384364,0.00412424
404,2008,25,0.00469034,0.00417258,0.00443146
404,2008,26,0.00495007,0.00452272,0.00473649
404,2008,27,0.00525798,0.00486983,0.00506406
404,2008,28,0.0055654,0.00517294,0.0053694
404,2008,29,0.00587832,0.00552847,0.00570366
404,2008,30,0.00626879,0.00584091,0.00605527
404,2008,31,0.00657425,0.00611097,0.00634319
404,2008,32,0.00699707,0.00649524,0.00674688
404,2008,33,0.00741517,0.00683885,0.0071279
